0,9,{}
0,11,{}
0,12,{}
0,13,{}
0,16,{}
0,18,{}
0,23,{}
0,29,{}
0,31,{}
0,32,{}
0,35,{}
0,37,{}
0,43,{}
0,54,{}
0,73,{}
0,74,{}
0,78,{}
0,90,{}
0,92,{}
0,93,{}
0,112,{}
0,119,{}
0,124,{}
0,127,{}
0,133,{}
0,170,{}
0,179,{}
0,182,{}
0,187,{}
0,188,{}
0,195,{}
0,208,{}
0,236,{}
0,237,{}
0,267,{}
0,292,{}
0,293,{}
0,295,{}
0,313,{}
0,350,{}
0,364,{}
0,367,{}
0,467,{}
0,521,{}
0,542,{}
0,543,{}
0,567,{}
0,613,{}
0,660,{}
0,710,{}
0,723,{}
0,775,{}
0,824,{}
0,839,{}
0,910,{}
0,983,{}
0,996,{}
0,1049,{}
0,1058,{}
0,1097,{}
0,1162,{}
0,1238,{}
0,1269,{}
0,1310,{}
0,1349,{}
0,1367,{}
0,1407,{}
0,1410,{}
0,1522,{}
0,1535,{}
0,1546,{}
0,1580,{}
0,1700,{}
0,1716,{}
0,1777,{}
0,1871,{}
0,1885,{}
1,9,{}
1,10,{}
1,13,{}
1,14,{}
1,16,{}
1,22,{}
1,26,{}
1,65,{}
1,68,{}
1,81,{}
1,87,{}
1,107,{}
1,163,{}
1,166,{}
1,198,{}
1,204,{}
1,216,{}
1,241,{}
1,274,{}
1,309,{}
1,324,{}
1,341,{}
1,372,{}
1,379,{}
1,484,{}
1,524,{}
1,529,{}
1,533,{}
1,542,{}
1,546,{}
1,559,{}
1,600,{}
1,643,{}
1,670,{}
1,700,{}
1,761,{}
1,884,{}
1,956,{}
1,1011,{}
1,1021,{}
1,1070,{}
1,1113,{}
1,1131,{}
1,1138,{}
1,1232,{}
1,1239,{}
1,1413,{}
1,1464,{}
1,1521,{}
1,1567,{}
1,1614,{}
1,1692,{}
1,1725,{}
1,1828,{}
2,9,{}
2,10,{}
2,11,{}
2,13,{}
2,14,{}
2,15,{}
2,17,{}
2,18,{}
2,19,{}
2,20,{}
2,21,{}
2,22,{}
2,23,{}
2,24,{}
2,28,{}
2,36,{}
2,37,{}
2,40,{}
2,43,{}
2,48,{}
2,49,{}
2,52,{}
2,56,{}
2,63,{}
2,71,{}
2,83,{}
2,92,{}
2,95,{}
2,111,{}
2,115,{}
2,128,{}
2,129,{}
2,135,{}
2,140,{}
2,157,{}
2,159,{}
2,166,{}
2,172,{}
2,193,{}
2,199,{}
2,217,{}
2,226,{}
2,234,{}
2,240,{}
2,247,{}
2,248,{}
2,251,{}
2,278,{}
2,297,{}
2,298,{}
2,301,{}
2,306,{}
2,323,{}
2,338,{}
2,343,{}
2,345,{}
2,358,{}
2,359,{}
2,364,{}
2,409,{}
2,416,{}
2,424,{}
2,444,{}
2,452,{}
2,455,{}
2,521,{}
2,522,{}
2,552,{}
2,577,{}
2,605,{}
2,622,{}
2,637,{}
2,649,{}
2,650,{}
2,664,{}
2,688,{}
2,705,{}
2,713,{}
2,752,{}
2,768,{}
2,798,{}
2,809,{}
2,816,{}
2,819,{}
2,848,{}
2,861,{}
2,871,{}
2,905,{}
2,910,{}
2,925,{}
2,946,{}
2,973,{}
2,1002,{}
2,1008,{}
2,1010,{}
2,1011,{}
2,1048,{}
2,1057,{}
2,1071,{}
2,1096,{}
2,1098,{}
2,1104,{}
2,1120,{}
2,1125,{}
2,1127,{}
2,1134,{}
2,1139,{}
2,1192,{}
2,1207,{}
2,1225,{}
2,1240,{}
2,1265,{}
2,1298,{}
2,1359,{}
2,1375,{}
2,1409,{}
2,1415,{}
2,1419,{}
2,1429,{}
2,1463,{}
2,1483,{}
2,1487,{}
2,1514,{}
2,1546,{}
2,1623,{}
2,1640,{}
2,1648,{}
2,1666,{}
2,1675,{}
2,1687,{}
2,1702,{}
2,1707,{}
2,1716,{}
2,1722,{}
2,1726,{}
2,1733,{}
2,1762,{}
2,1795,{}
2,1808,{}
2,1816,{}
2,1855,{}
3,9,{}
3,10,{}
3,11,{}
3,12,{}
3,13,{}
3,14,{}
3,17,{}
3,19,{}
3,20,{}
3,26,{}
3,27,{}
3,47,{}
3,53,{}
3,62,{}
3,70,{}
3,71,{}
3,82,{}
3,86,{}
3,90,{}
3,94,{}
3,100,{}
3,107,{}
3,110,{}
3,113,{}
3,114,{}
3,118,{}
3,126,{}
3,134,{}
3,140,{}
3,144,{}
3,149,{}
3,156,{}
3,157,{}
3,159,{}
3,164,{}
3,182,{}
3,196,{}
3,206,{}
3,270,{}
3,277,{}
3,280,{}
3,319,{}
3,321,{}
3,326,{}
3,336,{}
3,435,{}
3,449,{}
3,451,{}
3,475,{}
3,481,{}
3,494,{}
3,502,{}
3,548,{}
3,552,{}
3,569,{}
3,574,{}
3,586,{}
3,589,{}
3,604,{}
3,618,{}
3,651,{}
3,658,{}
3,677,{}
3,685,{}
3,689,{}
3,690,{}
3,698,{}
3,702,{}
3,703,{}
3,751,{}
3,779,{}
3,842,{}
3,866,{}
