0,3,{}
0,4,{}
0,5,{}
0,6,{}
0,8,{}
0,9,{}
0,11,{}
0,13,{}
0,14,{}
0,15,{}
0,16,{}
0,27,{}
0,34,{}
0,37,{}
0,38,{}
0,41,{}
0,45,{}
0,46,{}
0,50,{}
0,72,{}
0,80,{}
0,81,{}
0,148,{}
0,209,{}
0,231,{}
0,241,{}
0,249,{}
0,264,{}
0,274,{}
0,286,{}
0,288,{}
1,3,{}
1,6,{}
1,7,{}
1,23,{}
1,24,{}
1,41,{}
1,42,{}
1,83,{}
1,88,{}
1,92,{}
1,142,{}
1,247,{}
2,3,{}
2,4,{}
2,5,{}
2,84,{}
2,87,{}
2,96,{}
2,100,{}
2,103,{}
2,105,{}
2,108,{}
2,116,{}
2,285,{}
3,4,{}
3,7,{}
3,8,{}
3,9,{}
3,10,{}
3,12,{}
3,13,{}
3,14,{}
3,17,{}
3,19,{}
3,22,{}
3,24,{}
3,25,{}
3,46,{}
3,60,{}
3,67,{}
3,69,{}
3,75,{}
3,76,{}
3,78,{}
3,82,{}
3,95,{}
3,100,{}
3,110,{}
3,119,{}
3,123,{}
3,135,{}
3,138,{}
3,165,{}
3,170,{}
3,174,{}
3,176,{}
3,177,{}
3,219,{}
3,220,{}
3,226,{}
3,237,{}
3,239,{}
3,249,{}
3,261,{}
3,275,{}
3,283,{}
4,5,{}
4,9,{}
4,10,{}
4,16,{}
4,19,{}
4,20,{}
4,21,{}
4,40,{}
4,45,{}
4,63,{}
4,65,{}
4,67,{}
4,92,{}
4,94,{}
4,96,{}
4,112,{}
4,183,{}
4,229,{}
4,232,{}
4,240,{}
5,6,{}
5,7,{}
5,8,{}
5,10,{}
5,11,{}
5,16,{}
5,18,{}
5,26,{}
5,27,{}
5,31,{}
5,32,{}
5,35,{}
5,37,{}
5,58,{}
5,61,{}
5,64,{}
5,70,{}
5,93,{}
5,136,{}
5,137,{}
5,158,{}
5,213,{}
5,215,{}
5,222,{}
5,223,{}
5,233,{}
5,247,{}
5,267,{}
5,280,{}
5,285,{}
5,292,{}
6,22,{}
6,42,{}
6,49,{}
6,66,{}
6,94,{}
6,97,{}
6,161,{}
6,170,{}
6,190,{}
6,238,{}
6,276,{}
6,277,{}
6,279,{}
7,15,{}
7,58,{}
7,90,{}
7,102,{}
7,135,{}
7,136,{}
7,148,{}
7,161,{}
7,248,{}
7,273,{}
8,12,{}
8,14,{}
8,15,{}
8,17,{}
8,20,{}
8,21,{}
8,24,{}
8,29,{}
8,31,{}
8,34,{}
8,39,{}
8,45,{}
8,57,{}
8,75,{}
8,79,{}
8,82,{}
8,88,{}
8,98,{}
8,107,{}
8,120,{}
8,129,{}
8,130,{}
8,137,{}
8,145,{}
8,158,{}
8,162,{}
8,179,{}
8,182,{}
8,190,{}
8,263,{}
9,11,{}
9,13,{}
