0,3,{}
0,4,{}
0,5,{}
0,6,{}
0,8,{}
0,9,{}
0,11,{}
0,13,{}
0,14,{}
0,15,{}
0,16,{}
0,27,{}
0,34,{}
0,37,{}
0,38,{}
0,41,{}
0,45,{}
0,46,{}
0,50,{}
0,72,{}
0,80,{}
0,81,{}
0,148,{}
0,209,{}
0,231,{}
0,241,{}
0,249,{}
0,264,{}
0,274,{}
0,286,{}
0,288,{}
0,300,{}
0,312,{}
0,319,{}
0,330,{}
0,332,{}
0,350,{}
0,377,{}
0,379,{}
0,401,{}
0,411,{}
0,418,{}
0,423,{}
0,445,{}
0,448,{}
1,3,{}
1,6,{}
1,7,{}
1,23,{}
1,24,{}
1,41,{}
1,42,{}
1,83,{}
1,88,{}
1,92,{}
1,142,{}
1,247,{}
1,316,{}
1,321,{}
1,332,{}
1,360,{}
1,385,{}
1,412,{}
1,463,{}
1,472,{}
2,3,{}
2,4,{}
2,5,{}
2,84,{}
2,87,{}
2,96,{}
2,100,{}
2,103,{}
2,105,{}
2,108,{}
2,116,{}
2,285,{}
2,479,{}
3,4,{}
3,7,{}
3,8,{}
3,9,{}
3,10,{}
3,12,{}
3,13,{}
3,14,{}
3,17,{}
3,19,{}
3,22,{}
3,24,{}
3,25,{}
3,46,{}
3,60,{}
3,67,{}
3,69,{}
3,75,{}
3,76,{}
3,78,{}
3,82,{}
3,95,{}
3,100,{}
3,110,{}
3,119,{}
3,123,{}
3,135,{}
3,138,{}
3,165,{}
3,170,{}
3,174,{}
3,176,{}
3,177,{}
3,219,{}
3,220,{}
3,226,{}
3,237,{}
3,239,{}
3,249,{}
3,261,{}
3,275,{}
3,283,{}
3,300,{}
3,327,{}
3,353,{}
3,358,{}
3,370,{}
3,377,{}
3,413,{}
3,415,{}
3,416,{}
3,428,{}
3,431,{}
3,439,{}
3,457,{}
3,462,{}
3,463,{}
3,483,{}
3,488,{}
3,493,{}
4,5,{}
4,9,{}
4,10,{}
4,16,{}
4,19,{}
4,20,{}
4,21,{}
4,40,{}
4,45,{}
4,63,{}
4,65,{}
4,67,{}
4,92,{}
4,94,{}
4,96,{}
4,112,{}
4,183,{}
4,229,{}
4,232,{}
4,240,{}
4,317,{}
4,320,{}
4,328,{}
4,407,{}
4,424,{}
4,433,{}
4,455,{}
4,459,{}
4,476,{}
5,6,{}
5,7,{}
5,8,{}
5,10,{}
5,11,{}
5,16,{}
5,18,{}
5,26,{}
5,27,{}
5,31,{}
5,32,{}
5,35,{}
5,37,{}
5,58,{}
5,61,{}
5,64,{}
5,70,{}
5,93,{}
5,136,{}
5,137,{}
5,158,{}
5,213,{}
5,215,{}
5,222,{}
5,223,{}
5,233,{}
5,247,{}
5,267,{}
5,280,{}
5,285,{}
5,292,{}
5,303,{}
5,357,{}
5,359,{}
5,366,{}
5,421,{}
