0,3,{}
0,5,{}
0,10,{}
0,29,{}
0,116,{}
0,130,{}
0,135,{}
0,181,{}
0,201,{}
0,224,{}
0,231,{}
0,244,{}
0,293,{}
0,336,{}
0,353,{}
0,398,{}
0,472,{}
0,474,{}
1,3,{}
1,4,{}
1,5,{}
1,85,{}
1,231,{}
1,239,{}
1,295,{}
1,448,{}
2,3,{}
2,4,{}
2,5,{}
2,8,{}
2,12,{}
2,13,{}
2,15,{}
2,17,{}
2,20,{}
2,23,{}
2,26,{}
2,31,{}
2,32,{}
2,36,{}
2,39,{}
2,45,{}
2,47,{}
2,55,{}
2,59,{}
2,60,{}
2,61,{}
2,66,{}
2,68,{}
2,76,{}
2,89,{}
2,95,{}
2,98,{}
2,102,{}
2,105,{}
2,109,{}
2,112,{}
2,113,{}
2,116,{}
2,117,{}
2,122,{}
2,126,{}
2,129,{}
2,179,{}
2,192,{}
2,225,{}
2,240,{}
2,241,{}
2,243,{}
2,284,{}
2,285,{}
2,297,{}
2,318,{}
2,364,{}
2,375,{}
2,380,{}
2,381,{}
2,440,{}
2,442,{}
2,456,{}
2,460,{}
2,468,{}
3,4,{}
3,6,{}
3,7,{}
3,8,{}
3,9,{}
3,10,{}
3,11,{}
3,15,{}
3,19,{}
3,22,{}
3,25,{}
3,27,{}
3,30,{}
3,32,{}
3,38,{}
3,43,{}
3,47,{}
3,51,{}
3,56,{}
3,59,{}
3,61,{}
3,66,{}
3,78,{}
3,94,{}
3,95,{}
3,96,{}
3,107,{}
3,109,{}
3,111,{}
3,114,{}
3,119,{}
3,142,{}
3,144,{}
3,152,{}
3,159,{}
3,168,{}
3,174,{}
3,180,{}
3,191,{}
3,199,{}
3,204,{}
3,207,{}
3,215,{}
3,216,{}
3,247,{}
3,251,{}
3,257,{}
3,274,{}
3,286,{}
3,299,{}
3,300,{}
3,302,{}
3,312,{}
3,325,{}
3,326,{}
3,330,{}
3,342,{}
3,358,{}
3,366,{}
3,370,{}
3,383,{}
3,389,{}
3,398,{}
3,409,{}
3,453,{}
3,460,{}
4,6,{}
4,35,{}
4,37,{}
4,38,{}
4,52,{}
4,57,{}
4,58,{}
4,59,{}
4,75,{}
4,76,{}
4,93,{}
4,131,{}
4,136,{}
4,140,{}
4,153,{}
4,177,{}
4,180,{}
4,185,{}
4,188,{}
4,207,{}
4,213,{}
4,216,{}
4,221,{}
4,236,{}
4,240,{}
4,256,{}
4,257,{}
4,300,{}
4,331,{}
4,343,{}
4,369,{}
4,379,{}
4,390,{}
4,400,{}
4,415,{}
4,429,{}
5,6,{}
5,7,{}
5,9,{}
5,16,{}
5,18,{}
5,27,{}
5,31,{}
5,34,{}
5,48,{}
5,49,{}
5,52,{}
5,54,{}
5,65,{}
5,82,{}
5,88,{}
5,104,{}
5,115,{}
5,120,{}
5,127,{}
5,131,{}
5,137,{}
5,140,{}
5,142,{}
5,148,{}
5,166,{}
5,175,{}
5,176,{}
5,207,{}
5,266,{}
5,298,{}
5,390,{}
5,427,{}
5,438,{}
5,449,{}
6,7,{}
6,8,{}
6,9,{}
6,12,{}
6,17,{}
6,20,{}
6,22,{}
6,25,{}
6,26,{}
6,30,{}
6,34,{}
6,37,{}
6,41,{}
6,42,{}
6,44,{}
6,45,{}
6,58,{}
6,67,{}
6,79,{}
6,86,{}
6,119,{}
6,125,{}
6,130,{}
6,146,{}
6,148,{}
6,150,{}
6,162,{}
6,178,{}
6,187,{}
6,203,{}
6,211,{}
6,219,{}
6,223,{}
6,242,{}
6,249,{}
6,250,{}
6,265,{}
6,275,{}
6,304,{}
6,308,{}
6,334,{}
6,351,{}
6,383,{}
6,414,{}
6,462,{}
6,465,{}
7,11,{}
7,51,{}
7,55,{}
7,79,{}
7,103,{}
7,129,{}
7,330,{}
7,364,{}
7,452,{}
8,11,{}
8,16,{}
8,19,{}
8,20,{}
8,27,{}
8,35,{}
8,54,{}
8,60,{}
8,69,{}
8,76,{}
8,109,{}
8,112,{}
8,128,{}
8,133,{}
8,146,{}
8,151,{}
8,152,{}
8,156,{}
8,182,{}
8,189,{}
8,220,{}
8,222,{}
8,250,{}
8,270,{}
8,332,{}
8,338,{}
8,340,{}
8,435,{}
8,461,{}
8,465,{}
8,469,{}
9,10,{}
9,14,{}
9,15,{}
9,16,{}
9,21,{}
9,24,{}
9,25,{}
9,33,{}
9,40,{}
9,41,{}
9,56,{}
9,71,{}
9,72,{}
9,75,{}
9,78,{}
9,81,{}
9,96,{}
9,100,{}
9,102,{}
9,103,{}
9,104,{}
9,105,{}
9,119,{}
9,122,{}
9,135,{}
9,136,{}
9,139,{}
9,145,{}
9,154,{}
9,159,{}
9,177,{}
9,194,{}
9,208,{}
9,212,{}
9,213,{}
9,217,{}
9,226,{}
9,253,{}
9,254,{}
9,256,{}
9,257,{}
9,279,{}
9,287,{}
9,317,{}
9,360,{}
9,420,{}
9,452,{}
9,456,{}
9,467,{}
10,13,{}
10,24,{}
10,33,{}
10,82,{}
10,83,{}
10,91,{}
10,108,{}
10,166,{}
10,172,{}
10,229,{}
10,239,{}
10,243,{}
10,286,{}
10,318,{}
10,332,{}
10,407,{}
11,12,{}
11,13,{}
11,14,{}
11,17,{}
11,21,{}
11,36,{}
11,39,{}
11,71,{}
11,86,{}
11,108,{}
11,118,{}
11,132,{}
11,139,{}
11,173,{}
11,184,{}
11,198,{}
11,226,{}
11,267,{}
11,277,{}
11,283,{}
11,387,{}
11,406,{}
11,464,{}
12,31,{}
12,74,{}
12,84,{}
12,88,{}
12,99,{}
12,116,{}
12,141,{}
12,146,{}
12,190,{}
12,276,{}
12,411,{}
12,431,{}
13,14,{}
13,19,{}
13,22,{}
13,32,{}
13,37,{}
13,48,{}
13,62,{}
13,67,{}
13,68,{}
13,69,{}
13,70,{}
13,71,{}
13,73,{}
13,85,{}
13,89,{}
13,94,{}
13,108,{}
13,115,{}
13,121,{}
13,124,{}
13,153,{}
13,154,{}
13,160,{}
13,165,{}
13,187,{}
13,195,{}
13,198,{}
13,201,{}
13,210,{}
13,260,{}
13,269,{}
13,276,{}
13,315,{}
13,336,{}
13,403,{}
13,414,{}
14,18,{}
14,38,{}
14,45,{}
14,47,{}
14,97,{}
14,106,{}
14,115,{}
14,122,{}
14,130,{}
14,156,{}
14,157,{}
14,197,{}
14,212,{}
14,367,{}
14,382,{}
14,428,{}
14,434,{}
15,49,{}
15,60,{}
15,94,{}
15,99,{}
15,167,{}
15,267,{}
15,272,{}
15,421,{}
15,463,{}
16,18,{}
16,21,{}
16,23,{}
16,29,{}
16,33,{}
16,35,{}
16,36,{}
16,46,{}
16,52,{}
16,57,{}
16,61,{}
16,63,{}
16,87,{}
16,120,{}
16,137,{}
16,147,{}
16,194,{}
16,203,{}
16,223,{}
16,261,{}
16,265,{}
16,280,{}
16,284,{}
16,324,{}
16,393,{}
16,418,{}
16,459,{}
17,39,{}
17,53,{}
17,77,{}
17,97,{}
17,252,{}
17,290,{}
17,292,{}
17,319,{}
17,415,{}
17,423,{}
17,444,{}
17,455,{}
18,30,{}
18,81,{}
18,303,{}
18,343,{}
18,344,{}
18,393,{}
18,398,{}
19,26,{}
19,28,{}
19,65,{}
19,67,{}
19,92,{}
19,138,{}
19,183,{}
19,221,{}
19,251,{}
19,259,{}
19,342,{}
19,346,{}
19,411,{}
19,421,{}
20,24,{}
20,41,{}
20,85,{}
20,98,{}
20,110,{}
20,147,{}
20,151,{}
20,178,{}
20,188,{}
20,199,{}
20,218,{}
20,221,{}
20,263,{}
20,293,{}
20,333,{}
20,359,{}
20,381,{}
21,46,{}
21,48,{}
21,183,{}
21,200,{}
21,263,{}
21,330,{}
21,343,{}
22,23,{}
22,28,{}
22,29,{}
22,44,{}
22,90,{}
22,112,{}
22,126,{}
22,228,{}
22,292,{}
22,311,{}
22,354,{}
23,40,{}
23,64,{}
23,69,{}
23,89,{}
23,135,{}
23,178,{}
23,246,{}
23,303,{}
23,377,{}
24,46,{}
24,141,{}
24,239,{}
24,248,{}
24,286,{}
24,356,{}
25,49,{}
25,63,{}
25,149,{}
25,151,{}
25,191,{}
25,216,{}
25,227,{}
25,230,{}
25,287,{}
25,293,{}
25,454,{}
26,28,{}
26,34,{}
26,70,{}
26,77,{}
26,81,{}
26,95,{}
26,100,{}
26,103,{}
26,120,{}
26,133,{}
26,225,{}
26,253,{}
26,258,{}
26,270,{}
26,285,{}
26,287,{}
26,378,{}
27,58,{}
27,72,{}
27,73,{}
27,284,{}
28,106,{}
28,280,{}
28,299,{}
28,345,{}
28,372,{}
28,407,{}
28,412,{}
28,467,{}
29,42,{}
29,73,{}
29,113,{}
29,127,{}
29,187,{}
29,202,{}
29,431,{}
30,54,{}
30,267,{}
30,296,{}
30,427,{}
31,55,{}
31,84,{}
31,357,{}
31,471,{}
32,121,{}
32,213,{}
32,255,{}
32,279,{}
32,349,{}
32,362,{}
32,426,{}
32,442,{}
33,50,{}
33,82,{}
33,123,{}
33,340,{}
34,43,{}
34,90,{}
34,131,{}
34,143,{}
34,190,{}
34,195,{}
34,348,{}
34,366,{}
35,42,{}
35,155,{}
35,206,{}
35,302,{}
36,53,{}
36,179,{}
36,204,{}
37,50,{}
37,56,{}
37,150,{}
37,169,{}
37,218,{}
37,241,{}
37,291,{}
38,40,{}
38,57,{}
38,128,{}
38,134,{}
38,138,{}
38,165,{}
38,186,{}
38,237,{}
38,250,{}
38,271,{}
38,314,{}
38,322,{}
38,402,{}
38,437,{}
39,111,{}
39,175,{}
40,43,{}
40,44,{}
40,78,{}
40,100,{}
40,123,{}
40,150,{}
40,193,{}
40,220,{}
40,234,{}
40,311,{}
40,347,{}
40,370,{}
40,379,{}
40,384,{}
40,399,{}
40,468,{}
41,80,{}
42,50,{}
42,75,{}
42,102,{}
42,110,{}
42,132,{}
42,138,{}
42,143,{}
42,158,{}
42,162,{}
42,170,{}
42,176,{}
42,180,{}
42,186,{}
42,254,{}
42,259,{}
42,268,{}
42,305,{}
42,417,{}
43,62,{}
43,158,{}
43,181,{}
43,294,{}
43,329,{}
43,356,{}
43,400,{}
44,51,{}
44,126,{}
45,64,{}
45,88,{}
45,93,{}
45,156,{}
45,159,{}
45,172,{}
45,261,{}
45,328,{}
45,380,{}
45,457,{}
46,66,{}
46,107,{}
46,110,{}
46,222,{}
46,335,{}
47,70,{}
47,83,{}
47,406,{}
48,148,{}
48,164,{}
48,172,{}
48,198,{}
48,244,{}
48,275,{}
48,317,{}
48,434,{}
49,62,{}
49,83,{}
49,90,{}
49,101,{}
49,111,{}
49,129,{}
49,144,{}
49,153,{}
49,157,{}
49,160,{}
49,161,{}
49,167,{}
49,174,{}
49,194,{}
49,233,{}
49,247,{}
49,263,{}
49,332,{}
49,360,{}
49,419,{}
49,442,{}
49,458,{}
50,123,{}
50,133,{}
50,171,{}
50,231,{}
50,235,{}
50,323,{}
50,341,{}
51,117,{}
51,196,{}
51,355,{}
51,449,{}
52,53,{}
52,282,{}
53,114,{}
53,323,{}
54,64,{}
54,181,{}
54,202,{}
54,395,{}
55,65,{}
56,63,{}
56,87,{}
56,93,{}
56,127,{}
56,227,{}
56,237,{}
56,422,{}
56,433,{}
56,455,{}
56,459,{}
57,235,{}
57,241,{}
57,283,{}
57,402,{}
57,447,{}
57,452,{}
58,238,{}
59,106,{}
59,118,{}
60,80,{}
60,125,{}
60,202,{}
60,363,{}
60,419,{}
60,444,{}
61,72,{}
61,113,{}
61,203,{}
61,413,{}
62,68,{}
62,74,{}
62,79,{}
62,117,{}
62,143,{}
62,161,{}
62,252,{}
62,321,{}
62,327,{}
62,413,{}
62,469,{}
63,77,{}
63,104,{}
63,441,{}
64,249,{}
64,266,{}
64,308,{}
64,408,{}
65,86,{}
65,214,{}
65,230,{}
65,316,{}
66,96,{}
66,174,{}
66,296,{}
67,101,{}
68,134,{}
69,137,{}
69,142,{}
69,288,{}
69,410,{}
69,443,{}
70,74,{}
70,92,{}
70,97,{}
70,214,{}
70,366,{}
71,145,{}
71,170,{}
71,353,{}
71,388,{}
71,392,{}
71,447,{}
71,450,{}
72,91,{}
72,440,{}
73,101,{}
73,145,{}
73,374,{}
73,407,{}
73,439,{}
73,470,{}
75,154,{}
75,184,{}
75,230,{}
75,320,{}
75,368,{}
75,397,{}
76,80,{}
76,208,{}
76,248,{}
76,320,{}
76,414,{}
77,166,{}
77,314,{}
77,352,{}
78,84,{}
78,99,{}
78,246,{}
78,255,{}
78,258,{}
78,365,{}
78,386,{}
78,458,{}
78,461,{}
79,249,{}
79,278,{}
79,288,{}
79,315,{}
79,436,{}
80,87,{}
80,136,{}
80,251,{}
80,291,{}
80,378,{}
81,92,{}
81,261,{}
81,373,{}
82,220,{}
82,348,{}
82,401,{}
83,397,{}
83,416,{}
83,440,{}
84,217,{}
84,311,{}
85,190,{}
85,288,{}
86,141,{}
86,200,{}
86,217,{}
86,449,{}
88,163,{}
88,176,{}
88,196,{}
88,206,{}
88,423,{}
88,462,{}
88,471,{}
89,91,{}
89,155,{}
90,124,{}
90,169,{}
90,177,{}
90,228,{}
90,276,{}
90,315,{}
90,425,{}
91,124,{}
91,125,{}
91,444,{}
91,474,{}
92,98,{}
92,121,{}
92,140,{}
92,169,{}
