#network.py barabasi-albert --nodos 500 --m 4
# GMT Mon Sep 14 20:41:41 2020
# 
0,35
1,{}
2,{}
3,{}
4,{}
6,{}
7,{}
8,{}
13,{}
16,{}
18,{}
19,{}
23,{}
24,{}
29,{}
38,{}
48,{}
55,{}
69,{}
89,{}
98,{}
114,{}
118,{}
127,{}
131,{}
132,{}
139,{}
141,{}
163,{}
204,{}
217,{}
302,{}
310,{}
332,{}
342,{}
349,{}
1,58
2,{}
3,{}
4,{}
5,{}
6,{}
10,{}
13,{}
14,{}
15,{}
17,{}
22,{}
24,{}
30,{}
32,{}
35,{}
37,{}
42,{}
45,{}
47,{}
51,{}
62,{}
65,{}
66,{}
104,{}
107,{}
109,{}
113,{}
118,{}
129,{}
130,{}
132,{}
137,{}
144,{}
150,{}
151,{}
156,{}
166,{}
182,{}
197,{}
199,{}
202,{}
209,{}
223,{}
228,{}
232,{}
239,{}
240,{}
242,{}
243,{}
245,{}
260,{}
265,{}
275,{}
281,{}
300,{}
301,{}
304,{}
333,{}
2,58
3,{}
4,{}
5,{}
6,{}
7,{}
9,{}
11,{}
12,{}
13,{}
15,{}
17,{}
19,{}
20,{}
21,{}
23,{}
24,{}
25,{}
26,{}
27,{}
28,{}
30,{}
33,{}
39,{}
44,{}
45,{}
48,{}
50,{}
51,{}
52,{}
55,{}
70,{}
77,{}
82,{}
83,{}
87,{}
92,{}
101,{}
102,{}
110,{}
143,{}
153,{}
157,{}
193,{}
212,{}
235,{}
237,{}
243,{}
244,{}
248,{}
274,{}
288,{}
297,{}
311,{}
316,{}
323,{}
340,{}
341,{}
345,{}
3,42
4,{}
5,{}
7,{}
8,{}
9,{}
11,{}
12,{}
14,{}
17,{}
18,{}
26,{}
32,{}
34,{}
47,{}
49,{}
60,{}
61,{}
68,{}
87,{}
93,{}
104,{}
106,{}
113,{}
124,{}
136,{}
145,{}
166,{}
169,{}
172,{}
178,{}
201,{}
203,{}
209,{}
236,{}
254,{}
257,{}
284,{}
287,{}
290,{}
299,{}
308,{}
309,{}
4,42
5,{}
7,{}
8,{}
9,{}
14,{}
20,{}
21,{}
22,{}
28,{}
33,{}
35,{}
37,{}
38,{}
43,{}
47,{}
49,{}
58,{}
59,{}
60,{}
69,{}
75,{}
79,{}
83,{}
84,{}
94,{}
97,{}
111,{}
119,{}
125,{}
126,{}
138,{}
168,{}
206,{}
217,{}
218,{}
225,{}
235,{}
236,{}
247,{}
269,{}
285,{}
342,{}
5,34
6,{}
8,{}
9,{}
10,{}
11,{}
12,{}
15,{}
27,{}
31,{}
37,{}
39,{}
40,{}
58,{}
71,{}
91,{}
100,{}
110,{}
126,{}
137,{}
152,{}
168,{}
184,{}
198,{}
211,{}
220,{}
221,{}
227,{}
233,{}
283,{}
294,{}
306,{}
309,{}
314,{}
342,{}
6,33
10,{}
12,{}
13,{}
14,{}
16,{}
22,{}
25,{}
39,{}
42,{}
50,{}
60,{}
67,{}
93,{}
94,{}
122,{}
124,{}
126,{}
136,{}
140,{}
180,{}
188,{}
193,{}
206,{}
208,{}
212,{}
285,{}
286,{}
290,{}
298,{}
305,{}
322,{}
330,{}
334,{}
7,8
16,{}
18,{}
21,{}
23,{}
32,{}
152,{}
307,{}
327,{}
8,19
10,{}
36,{}
68,{}
76,{}
80,{}
83,{}
88,{}
102,{}
103,{}
105,{}
148,{}
149,{}
163,{}
183,{}
192,{}
200,{}
222,{}
256,{}
325,{}
9,16
50,{}
65,{}
72,{}
77,{}
101,{}
104,{}
127,{}
146,{}
162,{}
279,{}
296,{}
299,{}
302,{}
320,{}
334,{}
350,{}
10,17
11,{}
27,{}
33,{}
38,{}
51,{}
57,{}
69,{}
81,{}
87,{}
125,{}
134,{}
135,{}
147,{}
173,{}
235,{}
241,{}
286,{}
11,21
17,{}
20,{}
24,{}
34,{}
36,{}
46,{}
52,{}
71,{}
77,{}
91,{}
105,{}
149,{}
164,{}
175,{}
180,{}
187,{}
199,{}
237,{}
243,{}
246,{}
330,{}
12,22
20,{}
26,{}
27,{}
28,{}
30,{}
46,{}
55,{}
56,{}
99,{}
100,{}
125,{}
133,{}
162,{}
164,{}
193,{}
206,{}
227,{}
246,{}
261,{}
276,{}
293,{}
348,{}
13,17
15,{}
19,{}
33,{}
38,{}
57,{}
60,{}
74,{}
75,{}
98,{}
108,{}
169,{}
229,{}
251,{}
261,{}
266,{}
274,{}
313,{}
14,14
23,{}
25,{}
43,{}
53,{}
59,{}
70,{}
73,{}
100,{}
118,{}
138,{}
273,{}
306,{}
321,{}
337,{}
15,17
16,{}
22,{}
36,{}
63,{}
77,{}
149,{}
159,{}
181,{}
207,{}
262,{}
265,{}
295,{}
306,{}
312,{}
322,{}
323,{}
332,{}
16,20
18,{}
26,{}
29,{}
31,{}
49,{}
84,{}
102,{}
112,{}
115,{}
116,{}
121,{}
209,{}
216,{}
256,{}
269,{}
270,{}
272,{}
282,{}
325,{}
345,{}
17,22
25,{}
31,{}
49,{}
59,{}
98,{}
109,{}
130,{}
131,{}
139,{}
141,{}
144,{}
151,{}
181,{}
185,{}
205,{}
224,{}
229,{}
298,{}
300,{}
313,{}
315,{}
347,{}
18,18
19,{}
43,{}
46,{}
54,{}
85,{}
89,{}
112,{}
140,{}
150,{}
186,{}
197,{}
207,{}
222,{}
245,{}
261,{}
332,{}
337,{}
346,{}
19,3
74,{}
131,{}
277,{}
20,14
21,{}
53,{}
64,{}
86,{}
108,{}
129,{}
162,{}
165,{}
178,{}
196,{}
214,{}
237,{}
267,{}
329,{}
21,9
29,{}
44,{}
70,{}
113,{}
128,{}
152,{}
261,{}
291,{}
310,{}
22,6
34,{}
40,{}
52,{}
176,{}
207,{}
327,{}
23,8
36,{}
40,{}
43,{}
57,{}
119,{}
140,{}
151,{}
299,{}
24,4
35,{}
94,{}
98,{}
316,{}
25,25
29,{}
31,{}
41,{}
50,{}
54,{}
56,{}
61,{}
79,{}
110,{}
124,{}
154,{}
169,{}
174,{}
176,{}
186,{}
195,{}
196,{}
208,{}
211,{}
229,{}
233,{}
241,{}
276,{}
286,{}
291,{}
26,15
30,{}
41,{}
42,{}
53,{}
61,{}
70,{}
85,{}
95,{}
114,{}
130,{}
135,{}
152,{}
157,{}
305,{}
332,{}
27,7
28,{}
32,{}
141,{}
146,{}
179,{}
282,{}
283,{}
28,6
45,{}
58,{}
61,{}
63,{}
71,{}
218,{}
29,10
56,{}
64,{}
67,{}
123,{}
139,{}
142,{}
148,{}
160,{}
183,{}
216,{}
30,6
34,{}
71,{}
75,{}
90,{}
104,{}
126,{}
31,12
44,{}
48,{}
59,{}
78,{}
117,{}
129,{}
174,{}
181,{}
210,{}
233,{}
338,{}
345,{}
32,13
35,{}
39,{}
44,{}
63,{}
65,{}
85,{}
105,{}
115,{}
132,{}
135,{}
180,{}
227,{}
271,{}
33,15
40,{}
47,{}
53,{}
62,{}
121,{}
122,{}
174,{}
185,{}
234,{}
263,{}
276,{}
281,{}
333,{}
338,{}
346,{}
34,13
86,{}
89,{}
127,{}
164,{}
165,{}
182,{}
191,{}
200,{}
203,{}
216,{}
291,{}
303,{}
313,{}
35,22
37,{}
67,{}
76,{}
81,{}
82,{}
92,{}
111,{}
120,{}
128,{}
132,{}
153,{}
171,{}
174,{}
181,{}
210,{}
232,{}
244,{}
253,{}
260,{}
264,{}
304,{}
340,{}
36,16
45,{}
55,{}
62,{}
66,{}
68,{}
118,{}
123,{}
138,{}
145,{}
163,{}
168,{}
175,{}
206,{}
312,{}
315,{}
316,{}
37,16
41,{}
57,{}
76,{}
86,{}
96,{}
143,{}
145,{}
151,{}
167,{}
239,{}
249,{}
255,{}
266,{}
275,{}
280,{}
329,{}
38,2
155,{}
257,{}
39,15
41,{}
42,{}
51,{}
88,{}
90,{}
91,{}
94,{}
97,{}
159,{}
177,{}
218,{}
283,{}
296,{}
301,{}
347,{}
40,15
48,{}
58,{}
65,{}
75,{}
86,{}
88,{}
117,{}
119,{}
159,{}
167,{}
182,{}
205,{}
252,{}
255,{}
336,{}
41,9
46,{}
56,{}
80,{}
112,{}
165,{}
269,{}
271,{}
282,{}
349,{}
42,7
52,{}
64,{}
66,{}
74,{}
88,{}
285,{}
307,{}
43,6
54,{}
158,{}
171,{}
214,{}
241,{}
271,{}
44,6
54,{}
188,{}
258,{}
262,{}
289,{}
320,{}
45,11
107,{}
110,{}
131,{}
153,{}
155,{}
