0,1,{}
0,2,{}
0,3,{}
0,6,{}
0,9,{}
0,10,{}
0,11,{}
0,17,{}
0,18,{}
1,2,{}
1,3,{}
1,4,{}
1,5,{}
1,6,{}
1,7,{}
1,11,{}
1,12,{}
1,13,{}
1,19,{}
1,20,{}
2,3,{}
2,4,{}
2,5,{}
2,7,{}
2,8,{}
2,9,{}
2,14,{}
2,24,{}
3,4,{}
3,5,{}
3,6,{}
3,8,{}
3,12,{}
3,15,{}
3,18,{}
3,21,{}
3,24,{}
4,7,{}
5,9,{}
5,12,{}
5,13,{}
5,20,{}
5,23,{}
6,8,{}
6,11,{}
6,15,{}
6,21,{}
6,22,{}
8,10,{}
8,13,{}
8,17,{}
8,18,{}
8,21,{}
8,23,{}
8,24,{}
9,10,{}
10,19,{}
11,14,{}
11,16,{}
12,14,{}
13,15,{}
13,16,{}
13,17,{}
14,23,{}
15,16,{}
15,19,{}
15,25,{}
17,20,{}
17,22,{}
17,25,{}
18,25,{}
20,22,{}
