#network.py barabasi-albert --nodos 500 --m 3
# GMT Mon Sep 14 20:41:52 2020
# 
0,46
1,{}
2,{}
3,{}
4,{}
6,{}
7,{}
12,{}
15,{}
16,{}
28,{}
29,{}
32,{}
36,{}
38,{}
39,{}
40,{}
44,{}
49,{}
51,{}
52,{}
59,{}
60,{}
61,{}
66,{}
84,{}
90,{}
94,{}
112,{}
116,{}
120,{}
122,{}
130,{}
134,{}
135,{}
138,{}
141,{}
152,{}
168,{}
186,{}
198,{}
202,{}
233,{}
240,{}
250,{}
262,{}
272,{}
1,48
2,{}
3,{}
4,{}
5,{}
7,{}
8,{}
9,{}
11,{}
12,{}
13,{}
14,{}
16,{}
17,{}
19,{}
24,{}
26,{}
27,{}
38,{}
40,{}
42,{}
47,{}
51,{}
63,{}
72,{}
74,{}
75,{}
77,{}
78,{}
84,{}
92,{}
93,{}
97,{}
103,{}
122,{}
126,{}
133,{}
135,{}
148,{}
151,{}
182,{}
198,{}
201,{}
202,{}
221,{}
233,{}
242,{}
259,{}
265,{}
2,29
3,{}
4,{}
6,{}
8,{}
9,{}
14,{}
22,{}
25,{}
30,{}
39,{}
48,{}
49,{}
53,{}
56,{}
62,{}
66,{}
73,{}
95,{}
112,{}
124,{}
129,{}
142,{}
154,{}
155,{}
178,{}
186,{}
224,{}
241,{}
247,{}
3,16
5,{}
6,{}
10,{}
11,{}
12,{}
32,{}
35,{}
88,{}
103,{}
144,{}
150,{}
184,{}
196,{}
246,{}
267,{}
271,{}
4,13
5,{}
9,{}
11,{}
13,{}
23,{}
29,{}
46,{}
64,{}
70,{}
74,{}
83,{}
188,{}
257,{}
5,23
7,{}
17,{}
18,{}
24,{}
29,{}
44,{}
50,{}
53,{}
62,{}
70,{}
79,{}
80,{}
102,{}
113,{}
127,{}
137,{}
147,{}
160,{}
180,{}
212,{}
216,{}
220,{}
252,{}
6,13
10,{}
17,{}
23,{}
42,{}
56,{}
57,{}
79,{}
123,{}
147,{}
193,{}
197,{}
199,{}
245,{}
7,24
8,{}
18,{}
28,{}
48,{}
53,{}
64,{}
70,{}
76,{}
81,{}
85,{}
87,{}
99,{}
108,{}
110,{}
130,{}
164,{}
169,{}
173,{}
174,{}
187,{}
208,{}
220,{}
243,{}
268,{}
8,4
31,{}
50,{}
63,{}
270,{}
9,26
10,{}
14,{}
16,{}
20,{}
57,{}
60,{}
68,{}
72,{}
75,{}
78,{}
87,{}
91,{}
92,{}
104,{}
114,{}
118,{}
125,{}
137,{}
155,{}
167,{}
185,{}
199,{}
225,{}
249,{}
258,{}
271,{}
10,16
15,{}
21,{}
30,{}
31,{}
43,{}
48,{}
55,{}
58,{}
90,{}
150,{}
161,{}
165,{}
200,{}
204,{}
226,{}
255,{}
11,10
13,{}
18,{}
25,{}
45,{}
51,{}
89,{}
104,{}
128,{}
137,{}
216,{}
12,16
23,{}
24,{}
27,{}
34,{}
35,{}
41,{}
67,{}
95,{}
121,{}
158,{}
160,{}
172,{}
174,{}
256,{}
258,{}
270,{}
13,7
15,{}
44,{}
61,{}
134,{}
156,{}
168,{}
223,{}
14,5
21,{}
26,{}
41,{}
227,{}
261,{}
15,5
25,{}
33,{}
67,{}
111,{}
231,{}
16,10
19,{}
20,{}
32,{}
41,{}
47,{}
133,{}
150,{}
162,{}
178,{}
236,{}
17,13
19,{}
20,{}
43,{}
82,{}
108,{}
130,{}
131,{}
149,{}
153,{}
171,{}
172,{}
187,{}
266,{}
18,14
21,{}
22,{}
28,{}
31,{}
46,{}
49,{}
54,{}
55,{}
67,{}
88,{}
93,{}
115,{}
118,{}
192,{}
19,15
22,{}
27,{}
45,{}
46,{}
66,{}
73,{}
98,{}
102,{}
116,{}
131,{}
207,{}
217,{}
218,{}
228,{}
252,{}
20,8
52,{}
69,{}
98,{}
101,{}
192,{}
204,{}
208,{}
217,{}
21,14
34,{}
36,{}
42,{}
65,{}
71,{}
102,{}
119,{}
140,{}
179,{}
185,{}
211,{}
213,{}
243,{}
269,{}
22,19
33,{}
34,{}
36,{}
40,{}
43,{}
45,{}
58,{}
80,{}
86,{}
100,{}
113,{}
114,{}
157,{}
199,{}
208,{}
210,{}
222,{}
229,{}
231,{}
23,2
262,{}
263,{}
24,9
30,{}
38,{}
64,{}
80,{}
119,{}
149,{}
176,{}
177,{}
231,{}
25,5
26,{}
71,{}
113,{}
121,{}
219,{}
26,16
39,{}
55,{}
74,{}
89,{}
101,{}
117,{}
132,{}
136,{}
151,{}
170,{}
171,{}
198,{}
201,{}
224,{}
234,{}
267,{}
27,9
83,{}
85,{}
105,{}
153,{}
184,{}
190,{}
206,{}
222,{}
259,{}
28,5
37,{}
76,{}
106,{}
111,{}
157,{}
29,16
35,{}
56,{}
58,{}
62,{}
81,{}
101,{}
107,{}
125,{}
136,{}
146,{}
148,{}
154,{}
196,{}
236,{}
244,{}
273,{}
30,2
33,{}
75,{}
31,5
37,{}
71,{}
79,{}
173,{}
225,{}
32,4
92,{}
166,{}
167,{}
268,{}
33,10
47,{}
65,{}
140,{}
146,{}
154,{}
180,{}
204,{}
211,{}
236,{}
237,{}
34,6
68,{}
81,{}
86,{}
87,{}
115,{}
176,{}
35,5
54,{}
110,{}
177,{}
193,{}
237,{}
36,10
37,{}
84,{}
95,{}
144,{}
148,{}
158,{}
159,{}
175,{}
176,{}
273,{}
37,2
78,{}
127,{}
38,1
193,{}
39,2
126,{}
263,{}
40,17
54,{}
59,{}
63,{}
76,{}
77,{}
88,{}
93,{}
94,{}
99,{}
120,{}
145,{}
210,{}
217,{}
218,{}
248,{}
265,{}
274,{}
41,1
189,{}
42,3
57,{}
59,{}
223,{}
43,9
98,{}
128,{}
139,{}
151,{}
196,{}
197,{}
210,{}
249,{}
275,{}
44,1
100,{}
45,16
52,{}
60,{}
61,{}
82,{}
97,{}
104,{}
108,{}
110,{}
142,{}
159,{}
165,{}
195,{}
201,{}
221,{}
257,{}
266,{}
46,7
65,{}
77,{}
149,{}
212,{}
238,{}
240,{}
248,{}
47,3
189,{}
202,{}
260,{}
48,3
156,{}
162,{}
254,{}
49,1
50,{}
50,6
69,{}
90,{}
109,{}
120,{}
164,{}
181,{}
51,0
52,1
139,{}
53,6
85,{}
89,{}
169,{}
227,{}
242,{}
261,{}
54,2
161,{}
190,{}
55,3
115,{}
124,{}
163,{}
56,2
96,{}
226,{}
57,2
97,{}
182,{}
58,2
69,{}
112,{}
59,1
269,{}
60,3
73,{}
271,{}
275,{}
61,3
68,{}
107,{}
230,{}
62,6
82,{}
96,{}
119,{}
141,{}
163,{}
229,{}
63,1
247,{}
64,2
122,{}
138,{}
65,1
129,{}
66,4
72,{}
99,{}
106,{}
186,{}
67,1
171,{}
68,2
91,{}
207,{}
69,4
111,{}
170,{}
215,{}
224,{}
70,2
117,{}
219,{}
71,6
91,{}
109,{}
215,{}
245,{}
260,{}
264,{}
72,1
128,{}
73,4
138,{}
159,{}
170,{}
228,{}
74,0
75,2
140,{}
212,{}
76,2
132,{}
157,{}
77,1
178,{}
78,0
79,13
105,{}
129,{}
132,{}
139,{}
164,{}
172,{}
175,{}
190,{}
195,{}
218,{}
237,{}
257,{}
266,{}
80,0
81,4
83,{}
118,{}
183,{}
247,{}
82,4
161,{}
211,{}
246,{}
251,{}
83,4
86,{}
105,{}
116,{}
191,{}
84,3
123,{}
145,{}
205,{}
85,9
107,{}
114,{}
158,{}
167,{}
180,{}
191,{}
229,{}
235,{}
253,{}
86,0
87,1
206,{}
88,1
228,{}
89,3
94,{}
239,{}
244,{}
90,1
241,{}
91,1
259,{}
92,0
93,2
103,{}
153,{}
94,7
96,{}
100,{}
156,{}
185,{}
194,{}
219,{}
251,{}
95,3
188,{}
213,{}
232,{}
96,1
168,{}
97,2
106,{}
162,{}
98,0
99,2
205,{}
243,{}
100,0
101,3
123,{}
155,{}
238,{}
102,2
133,{}
242,{}
103,4
194,{}
205,{}
240,{}
252,{}
104,2
109,{}
230,{}
105,2
175,{}
214,{}
106,3
125,{}
131,{}
143,{}
107,1
232,{}
108,2
197,{}
227,{}
109,1
126,{}
110,3
117,{}
121,{}
136,{}
111,2
124,{}
230,{}
112,0
113,3
141,{}
214,{}
261,{}
114,2
134,{}
166,{}
115,3
160,{}
200,{}
272,{}
116,1
209,{}
117,1
206,{}
118,4
135,{}
147,{}
166,{}
183,{}
119,1
254,{}
120,2
127,{}
146,{}
121,2
144,{}
169,{}
122,2
142,{}
234,{}
123,2
179,{}
251,{}
124,0
125,2
187,{}
226,{}
126,2
152,{}
177,{}
127,2
256,{}
264,{}
128,1
260,{}
129,1
234,{}
130,1
183,{}
131,1
194,{}
132,0
133,0
134,2
143,{}
165,{}
135,2
232,{}
254,{}
136,1
152,{}
137,3
143,{}
145,{}
209,{}
138,1
195,{}
139,4
181,{}
214,{}
239,{}
241,{}
140,2
248,{}
249,{}
141,0
142,2
163,{}
225,{}
143,0
144,0
145,1
181,{}
146,0
147,2
184,{}
203,{}
148,1
203,{}
149,0
150,0
151,3
189,{}
207,{}
246,{}
152,1
191,{}
153,2
174,{}
203,{}
154,0
155,0
156,0
157,1
215,{}
158,2
173,{}
245,{}
159,1
253,{}
160,1
235,{}
161,0
162,1
192,{}
163,0
164,2
179,{}
209,{}
165,1
250,{}
166,1
268,{}
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,2
182,{}
188,{}
175,2
216,{}
244,{}
176,1
274,{}
177,1
255,{}
178,0
179,0
180,0
181,1
223,{}
182,1
213,{}
183,0
184,0
185,1
264,{}
186,0
187,0
188,1
272,{}
189,1
250,{}
190,0
191,0
192,1
238,{}
193,1
274,{}
194,0
195,1
200,{}
196,0
197,0
198,0
199,0
200,0
201,1
239,{}
202,0
203,0
204,2
255,{}
262,{}
205,1
220,{}
206,0
207,0
208,0
209,0
210,0
211,0
212,1
265,{}
213,0
214,2
221,{}
267,{}
215,0
216,1
235,{}
217,1
253,{}
218,0
219,2
222,{}
273,{}
220,0
221,0
222,0
223,0
224,0
225,1
275,{}
226,0
227,0
228,1
233,{}
229,0
230,0
231,0
232,0
233,0
234,1
269,{}
235,0
236,0
237,0
238,0
239,1
263,{}
240,1
256,{}
241,0
242,0
243,0
244,0
245,0
246,0
247,1
270,{}
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,1
258,{}
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
