#network.py barabasi-albert --nodos 500 --m 4
# GMT Mon Sep 14 20:41:41 2020
# 
0,27
1,{}
2,{}
3,{}
4,{}
6,{}
7,{}
8,{}
13,{}
16,{}
18,{}
19,{}
23,{}
24,{}
29,{}
38,{}
48,{}
55,{}
69,{}
89,{}
98,{}
114,{}
118,{}
127,{}
131,{}
132,{}
139,{}
141,{}
1,34
2,{}
3,{}
4,{}
5,{}
6,{}
10,{}
13,{}
14,{}
15,{}
17,{}
22,{}
24,{}
30,{}
32,{}
35,{}
37,{}
42,{}
45,{}
47,{}
51,{}
62,{}
65,{}
66,{}
104,{}
107,{}
109,{}
113,{}
118,{}
129,{}
130,{}
132,{}
137,{}
144,{}
150,{}
2,40
3,{}
4,{}
5,{}
6,{}
7,{}
9,{}
11,{}
12,{}
13,{}
15,{}
17,{}
19,{}
20,{}
21,{}
23,{}
24,{}
25,{}
26,{}
27,{}
28,{}
30,{}
33,{}
39,{}
44,{}
45,{}
48,{}
50,{}
51,{}
52,{}
55,{}
70,{}
77,{}
82,{}
83,{}
87,{}
92,{}
101,{}
102,{}
110,{}
143,{}
3,26
4,{}
5,{}
7,{}
8,{}
9,{}
11,{}
12,{}
14,{}
17,{}
18,{}
26,{}
32,{}
34,{}
47,{}
49,{}
60,{}
61,{}
68,{}
87,{}
93,{}
104,{}
106,{}
113,{}
124,{}
136,{}
145,{}
4,31
5,{}
7,{}
8,{}
9,{}
14,{}
20,{}
21,{}
22,{}
28,{}
33,{}
35,{}
37,{}
38,{}
43,{}
47,{}
49,{}
58,{}
59,{}
60,{}
69,{}
75,{}
79,{}
83,{}
84,{}
94,{}
97,{}
111,{}
119,{}
125,{}
126,{}
138,{}
5,19
6,{}
8,{}
9,{}
10,{}
11,{}
12,{}
15,{}
27,{}
31,{}
37,{}
39,{}
40,{}
58,{}
71,{}
91,{}
100,{}
110,{}
126,{}
137,{}
6,19
10,{}
12,{}
13,{}
14,{}
16,{}
22,{}
25,{}
39,{}
42,{}
50,{}
60,{}
67,{}
93,{}
94,{}
122,{}
124,{}
126,{}
136,{}
140,{}
7,5
16,{}
18,{}
21,{}
23,{}
32,{}
8,12
10,{}
36,{}
68,{}
76,{}
80,{}
83,{}
88,{}
102,{}
103,{}
105,{}
148,{}
149,{}
9,8
50,{}
65,{}
72,{}
77,{}
101,{}
104,{}
127,{}
146,{}
10,13
11,{}
27,{}
33,{}
38,{}
51,{}
57,{}
69,{}
81,{}
87,{}
125,{}
134,{}
135,{}
147,{}
11,12
17,{}
20,{}
24,{}
34,{}
36,{}
46,{}
52,{}
71,{}
77,{}
91,{}
105,{}
149,{}
12,12
20,{}
26,{}
27,{}
28,{}
30,{}
46,{}
55,{}
56,{}
99,{}
100,{}
125,{}
133,{}
13,10
15,{}
19,{}
33,{}
38,{}
57,{}
60,{}
74,{}
75,{}
98,{}
108,{}
14,10
23,{}
25,{}
43,{}
53,{}
59,{}
70,{}
73,{}
100,{}
118,{}
138,{}
15,6
16,{}
22,{}
36,{}
63,{}
77,{}
149,{}
16,11
18,{}
26,{}
29,{}
31,{}
49,{}
84,{}
102,{}
112,{}
115,{}
116,{}
121,{}
17,11
25,{}
31,{}
49,{}
59,{}
98,{}
109,{}
130,{}
131,{}
139,{}
141,{}
144,{}
18,9
19,{}
43,{}
46,{}
54,{}
85,{}
89,{}
112,{}
140,{}
150,{}
19,2
74,{}
131,{}
20,6
21,{}
53,{}
64,{}
86,{}
108,{}
129,{}
21,5
29,{}
44,{}
70,{}
113,{}
128,{}
22,3
34,{}
40,{}
52,{}
23,6
36,{}
40,{}
43,{}
57,{}
119,{}
140,{}
24,3
35,{}
94,{}
98,{}
25,10
29,{}
31,{}
41,{}
50,{}
