#network.py erdos-renyi --n 500 --p 0.003 --total 5
# GMT Mon Sep 14 20:40:52 2020
# 
0,1
212,{}
1,1
144,{}
2,0
3,3
66,{}
380,{}
464,{}
4,1
482,{}
5,2
74,{}
180,{}
6,2
133,{}
280,{}
7,2
284,{}
334,{}
8,1
34,{}
9,2
227,{}
393,{}
10,1
447,{}
11,1
61,{}
12,1
444,{}
13,2
189,{}
200,{}
14,1
257,{}
15,0
16,0
17,3
30,{}
338,{}
492,{}
18,1
226,{}
19,1
315,{}
20,0
21,0
22,0
23,2
298,{}
308,{}
24,2
338,{}
409,{}
25,1
497,{}
26,2
189,{}
305,{}
27,2
194,{}
238,{}
28,1
205,{}
29,1
130,{}
30,1
58,{}
31,0
32,2
244,{}
369,{}
33,1
300,{}
34,1
376,{}
35,0
36,5
199,{}
245,{}
279,{}
443,{}
498,{}
37,1
473,{}
38,2
156,{}
251,{}
39,1
166,{}
40,1
363,{}
41,4
70,{}
192,{}
256,{}
436,{}
42,2
269,{}
464,{}
43,0
44,1
148,{}
45,3
142,{}
278,{}
333,{}
46,1
52,{}
47,2
111,{}
200,{}
48,2
127,{}
150,{}
49,3
159,{}
281,{}
285,{}
50,0
51,0
52,1
451,{}
53,2
197,{}
270,{}
54,1
343,{}
55,1
429,{}
56,1
159,{}
57,3
270,{}
388,{}
411,{}
58,2
158,{}
442,{}
59,0
60,0
61,0
62,1
275,{}
63,0
64,3
122,{}
190,{}
404,{}
65,0
66,4
150,{}
200,{}
406,{}
415,{}
67,0
68,0
69,3
88,{}
317,{}
382,{}
70,0
71,0
72,0
73,0
74,2
109,{}
379,{}
75,1
222,{}
76,1
104,{}
77,1
481,{}
78,0
79,2
359,{}
371,{}
80,0
81,1
96,{}
82,1
91,{}
83,0
84,0
85,3
213,{}
266,{}
280,{}
86,4
459,{}
482,{}
485,{}
493,{}
87,3
91,{}
280,{}
320,{}
88,2
184,{}
209,{}
89,2
177,{}
204,{}
90,0
91,2
204,{}
399,{}
92,0
93,2
154,{}
200,{}
94,0
95,0
96,2
145,{}
188,{}
97,3
130,{}
392,{}
491,{}
98,0
99,2
111,{}
243,{}
100,1
268,{}
101,0
102,0
103,0
104,0
105,2
323,{}
350,{}
106,0
107,2
287,{}
327,{}
108,2
268,{}
408,{}
109,0
110,0
111,2
151,{}
352,{}
112,0
113,5
176,{}
310,{}
329,{}
359,{}
387,{}
114,0
115,2
231,{}
427,{}
116,0
117,2
225,{}
288,{}
118,2
247,{}
443,{}
119,0
120,0
121,4
190,{}
245,{}
281,{}
491,{}
122,3
318,{}
350,{}
465,{}
123,2
165,{}
185,{}
124,1
477,{}
125,2
172,{}
498,{}
126,1
198,{}
127,0
128,0
129,3
204,{}
462,{}
482,{}
130,1
392,{}
131,0
132,0
133,1
304,{}
134,1
331,{}
135,3
200,{}
252,{}
255,{}
136,1
422,{}
137,0
138,2
201,{}
467,{}
139,2
276,{}
346,{}
140,0
141,1
373,{}
142,0
143,2
276,{}
351,{}
144,1
427,{}
145,0
146,0
147,3
169,{}
182,{}
429,{}
148,2
244,{}
383,{}
149,1
366,{}
150,4
191,{}
239,{}
295,{}
464,{}
151,1
409,{}
152,0
153,0
154,1
263,{}
155,1
494,{}
156,1
462,{}
157,2
200,{}
368,{}
158,0
159,1
164,{}
160,1
438,{}
161,0
162,1
322,{}
163,2
207,{}
487,{}
164,1
262,{}
165,0
166,1
484,{}
167,1
344,{}
168,1
457,{}
169,1
450,{}
170,1
239,{}
171,3
193,{}
200,{}
238,{}
172,1
174,{}
173,0
174,1
295,{}
175,1
426,{}
176,0
177,0
178,0
179,3
223,{}
257,{}
479,{}
180,2
379,{}
439,{}
181,0
182,0
183,2
210,{}
356,{}
184,1
289,{}
185,0
186,0
187,1
245,{}
188,1
317,{}
189,2
221,{}
322,{}
190,1
224,{}
191,0
192,0
193,1
311,{}
194,0
195,2
338,{}
418,{}
196,1
425,{}
197,2
265,{}
424,{}
198,0
199,2
223,{}
313,{}
200,0
201,0
202,2
225,{}
342,{}
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,3
382,{}
442,{}
495,{}
211,1
259,{}
212,0
213,1
385,{}
214,3
284,{}
423,{}
432,{}
215,0
216,0
217,0
218,2
246,{}
403,{}
219,0
220,1
280,{}
221,3
251,{}
322,{}
485,{}
222,3
315,{}
325,{}
440,{}
223,1
236,{}
224,1
463,{}
225,4
251,{}
340,{}
423,{}
476,{}
226,0
227,2
233,{}
391,{}
228,1
288,{}
229,1
425,{}
230,2
280,{}
327,{}
231,0
232,0
233,1
406,{}
234,0
235,1
428,{}
236,2
243,{}
383,{}
237,2
303,{}
428,{}
238,1
469,{}
239,0
240,2
353,{}
478,{}
241,0
242,1
337,{}
243,1
346,{}
244,3
247,{}
353,{}
436,{}
245,0
246,1
440,{}
247,0
248,0
249,1
278,{}
250,0
251,0
252,2
285,{}
426,{}
253,0
254,3
269,{}
300,{}
302,{}
255,1
294,{}
256,5
324,{}
326,{}
419,{}
448,{}
472,{}
257,1
283,{}
258,1
379,{}
259,0
260,0
261,1
434,{}
262,0
263,0
264,1
474,{}
265,0
266,0
267,1
444,{}
268,2
307,{}
476,{}
269,1
290,{}
270,0
271,0
272,0
273,2
409,{}
491,{}
274,1
331,{}
275,1
408,{}
276,1
363,{}
277,1
397,{}
278,0
279,0
280,0
281,0
282,2
299,{}
305,{}
283,2
308,{}
370,{}
284,0
285,0
286,1
395,{}
287,2
323,{}
482,{}
288,1
324,{}
289,0
290,0
291,0
292,0
293,0
294,1
341,{}
295,2
345,{}
413,{}
296,0
297,0
298,0
299,0
300,1
362,{}
301,0
302,0
303,0
304,1
305,{}
305,0
306,0
307,0
308,0
309,1
393,{}
310,0
311,0
312,1
419,{}
313,1
416,{}
314,0
315,2
406,{}
461,{}
316,0
317,0
318,0
319,1
327,{}
320,0
321,1
408,{}
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,1
403,{}
330,1
440,{}
331,0
332,1
492,{}
333,1
482,{}
334,1
472,{}
335,1
349,{}
336,0
337,0
338,0
339,0
340,2
358,{}
395,{}
341,0
342,0
343,0
344,0
345,0
346,0
347,1
435,{}
348,0
349,0
350,1
413,{}
351,0
352,2
398,{}
399,{}
353,0
354,0
355,0
356,1
456,{}
357,1
439,{}
358,0
359,0
360,1
431,{}
361,1
380,{}
362,0
363,0
364,0
365,1
491,{}
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,1
382,{}
378,1
444,{}
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,2
395,{}
446,{}
389,0
390,0
391,0
392,1
497,{}
393,0
394,1
438,{}
395,0
396,0
397,0
398,0
399,0
400,0
401,1
443,{}
402,1
490,{}
403,0
