#network.py erdos-renyi --n 500 --p 0.002 --total 5
# GMT Mon Sep 14 20:40:35 2020
# 
0,1
66,{}
1,3
26,{}
168,{}
265,{}
2,2
238,{}
245,{}
3,1
218,{}
4,1
427,{}
5,1
333,{}
6,1
393,{}
7,1
436,{}
8,1
488,{}
9,2
52,{}
173,{}
10,0
11,0
12,1
154,{}
13,0
14,4
114,{}
316,{}
439,{}
488,{}
15,2
24,{}
195,{}
16,0
17,1
281,{}
18,0
19,2
354,{}
382,{}
20,0
21,0
22,1
200,{}
23,0
24,2
229,{}
260,{}
25,1
352,{}
26,2
291,{}
440,{}
27,2
360,{}
383,{}
28,3
41,{}
336,{}
420,{}
29,1
422,{}
30,0
31,0
32,3
285,{}
364,{}
491,{}
33,0
34,0
35,0
36,2
308,{}
496,{}
37,0
38,1
54,{}
39,1
448,{}
40,1
241,{}
41,1
412,{}
42,1
328,{}
43,0
44,0
45,0
46,0
47,1
376,{}
48,1
475,{}
49,4
82,{}
234,{}
384,{}
494,{}
50,0
51,1
191,{}
52,0
53,0
54,1
415,{}
55,1
493,{}
56,2
423,{}
450,{}
57,0
58,0
59,0
60,1
490,{}
61,1
198,{}
62,1
346,{}
63,2
310,{}
373,{}
64,2
167,{}
382,{}
65,1
336,{}
66,2
82,{}
304,{}
67,0
68,4
162,{}
221,{}
305,{}
487,{}
69,2
406,{}
482,{}
70,0
71,2
149,{}
414,{}
72,0
73,0
74,0
75,0
76,1
97,{}
77,1
179,{}
78,3
357,{}
432,{}
468,{}
79,0
80,0
81,0
82,0
83,1
281,{}
84,1
180,{}
85,0
86,2
319,{}
412,{}
87,1
103,{}
88,0
89,0
90,1
156,{}
91,1
93,{}
92,1
398,{}
93,2
301,{}
461,{}
94,0
95,1
202,{}
96,1
128,{}
97,2
239,{}
330,{}
98,0
99,3
103,{}
279,{}
459,{}
100,0
101,2
212,{}
495,{}
102,0
103,4
159,{}
270,{}
406,{}
467,{}
104,1
394,{}
105,1
461,{}
106,0
107,1
348,{}
108,0
109,2
315,{}
330,{}
110,2
381,{}
386,{}
111,1
472,{}
112,1
438,{}
113,0
114,2
150,{}
332,{}
115,2
254,{}
366,{}
116,0
117,1
250,{}
118,0
119,0
120,1
223,{}
121,0
122,1
477,{}
123,0
124,1
175,{}
125,2
135,{}
188,{}
126,1
419,{}
127,1
419,{}
128,0
129,3
153,{}
409,{}
497,{}
130,0
131,1
307,{}
132,1
262,{}
133,1
398,{}
134,0
135,1
270,{}
136,4
173,{}
248,{}
430,{}
472,{}
137,0
138,0
139,1
251,{}
140,0
141,1
402,{}
142,2
424,{}
452,{}
143,1
489,{}
144,0
145,2
173,{}
425,{}
146,0
147,1
260,{}
148,1
198,{}
149,0
150,1
213,{}
151,3
381,{}
386,{}
486,{}
152,0
153,0
154,0
155,1
436,{}
156,0
157,1
363,{}
158,0
159,3
174,{}
204,{}
351,{}
160,0
161,1
372,{}
162,0
163,1
371,{}
164,0
165,2
204,{}
274,{}
166,0
167,3
237,{}
297,{}
302,{}
168,0
169,1
266,{}
170,0
171,1
320,{}
172,0
173,0
174,0
175,0
176,0
177,1
333,{}
178,0
179,1
192,{}
180,2
237,{}
435,{}
181,0
182,1
256,{}
183,1
399,{}
184,0
185,0
186,2
203,{}
243,{}
187,0
188,0
189,1
349,{}
190,0
191,0
192,1
432,{}
193,0
194,0
195,1
316,{}
196,0
197,1
419,{}
198,0
199,1
273,{}
200,0
201,1
389,{}
202,1
335,{}
203,0
204,0
205,0
206,0
207,0
208,2
346,{}
487,{}
209,0
210,0
211,0
212,1
281,{}
213,0
214,1
363,{}
215,0
216,0
217,0
218,1
231,{}
219,2
309,{}
460,{}
220,1
262,{}
221,0
222,1
474,{}
223,0
224,1
466,{}
225,0
226,0
227,0
228,2
309,{}
458,{}
229,0
230,1
235,{}
231,1
397,{}
232,0
233,0
234,0
235,0
236,1
403,{}
237,1
382,{}
238,1
253,{}
239,1
434,{}
240,2
338,{}
475,{}
241,0
242,0
243,0
244,1
484,{}
245,0
246,0
247,0
248,1
322,{}
249,1
350,{}
250,0
251,0
252,0
253,0
254,3
296,{}
427,{}
453,{}
255,0
256,0
257,0
258,1
267,{}
259,2
407,{}
467,{}
260,0
261,2
366,{}
460,{}
262,0
263,1
422,{}
264,0
265,0
266,1
393,{}
267,1
424,{}
268,1
414,{}
269,0
270,0
271,0
272,0
273,0
274,1
465,{}
275,0
276,1
360,{}
277,1
341,{}
278,0
279,1
363,{}
280,0
281,1
360,{}
282,0
283,0
284,1
341,{}
285,2
321,{}
369,{}
286,1
308,{}
287,1
486,{}
288,0
289,1
463,{}
290,1
498,{}
291,0
292,0
293,1
393,{}
294,1
296,{}
295,0
296,0
297,0
298,0
299,0
300,1
410,{}
301,1
380,{}
302,0
303,0
304,0
305,1
412,{}
306,1
357,{}
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,1
472,{}
315,0
316,1
372,{}
317,1
423,{}
318,0
319,1
377,{}
320,0
321,0
322,0
323,0
324,0
325,1
458,{}
326,0
327,0
328,0
329,0
330,1
374,{}
331,1
492,{}
332,0
333,0
334,0
335,0
336,1
464,{}
337,0
338,1
350,{}
339,2
392,{}
400,{}
340,1
353,{}
341,0
342,1
472,{}
343,1
444,{}
344,1
481,{}
345,0
346,0
347,1
456,{}
348,0
349,1
467,{}
350,0
351,0
352,1
424,{}
353,0
354,0
355,1
424,{}
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,1
435,{}
373,0
374,0
375,0
376,0
377,0
378,0
379,1
414,{}
380,1
498,{}
381,0
382,0
383,0
384,1
424,{}
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,1
432,{}
407,0
408,0
409,0
410,1
415,{}
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,1
450,{}
428,0
429,0
430,3
436,{}
464,{}
472,{}
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,1
471,{}
439,0
440,1
474,{}
441,0
442,0
443,1
466,{}
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,1
467,{}
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
