0,251,{}
0,291,{}
0,342,{}
0,348,{}
1,72,{}
1,277,{}
1,459,{}
2,375,{}
4,108,{}
5,70,{}
5,189,{}
5,273,{}
9,16,{}
9,271,{}
11,318,{}
13,336,{}
15,93,{}
25,136,{}
27,363,{}
29,389,{}
31,498,{}
32,191,{}
45,268,{}
46,195,{}
51,378,{}
52,111,{}
54,97,{}
54,165,{}
55,78,{}
61,80,{}
64,379,{}
64,403,{}
68,168,{}
71,329,{}
73,362,{}
74,176,{}
80,396,{}
82,240,{}
83,113,{}
84,118,{}
86,389,{}
89,182,{}
90,115,{}
90,229,{}
91,487,{}
94,163,{}
101,202,{}
102,447,{}
104,374,{}
110,145,{}
110,154,{}
110,223,{}
111,274,{}
116,440,{}
121,195,{}
123,406,{}
125,459,{}
126,338,{}
126,361,{}
129,460,{}
131,373,{}
134,419,{}
135,393,{}
138,366,{}
146,426,{}
152,418,{}
160,384,{}
162,265,{}
166,314,{}
168,264,{}
171,282,{}
172,493,{}
173,218,{}
173,336,{}
173,413,{}
174,252,{}
176,182,{}
177,288,{}
181,373,{}
183,400,{}
205,376,{}
209,278,{}
211,438,{}
215,424,{}
220,325,{}
225,417,{}
226,496,{}
232,323,{}
234,478,{}
234,483,{}
235,367,{}
243,336,{}
245,262,{}
245,323,{}
249,329,{}
252,466,{}
256,402,{}
257,427,{}
264,381,{}
266,419,{}
266,439,{}
266,458,{}
267,457,{}
268,340,{}
269,425,{}
272,318,{}
280,454,{}
282,286,{}
283,498,{}
285,435,{}
296,467,{}
303,485,{}
308,317,{}
316,432,{}
318,440,{}
321,383,{}
327,463,{}
337,377,{}
341,399,{}
363,463,{}
378,492,{}
384,464,{}
393,397,{}
400,443,{}
405,489,{}
411,472,{}
413,477,{}
414,430,{}
420,455,{}
429,453,{}
436,471,{}
443,483,{}
467,488,{}
