#network.py erdos-renyi --n 500 --p 0.0015 --total 5
# GMT Mon Sep 14 20:40:23 2020
# 
0,0
1,1
177,{}
2,0
3,2
383,{}
477,{}
4,3
111,{}
158,{}
444,{}
5,2
182,{}
292,{}
6,1
16,{}
7,1
50,{}
8,0
9,2
55,{}
90,{}
10,0
11,0
12,0
13,1
425,{}
14,2
341,{}
460,{}
15,1
124,{}
16,0
17,0
18,0
19,1
204,{}
20,0
21,2
331,{}
449,{}
22,0
23,2
136,{}
499,{}
24,4
191,{}
213,{}
288,{}
456,{}
25,1
263,{}
26,0
27,2
148,{}
308,{}
28,0
29,3
186,{}
199,{}
347,{}
30,2
63,{}
200,{}
31,1
177,{}
32,0
33,0
34,1
420,{}
35,1
451,{}
36,2
394,{}
451,{}
37,1
41,{}
38,1
429,{}
39,0
40,1
211,{}
41,0
42,0
43,0
44,2
177,{}
324,{}
45,0
46,1
420,{}
47,0
48,1
269,{}
49,1
481,{}
50,1
75,{}
51,0
52,0
53,1
158,{}
54,0
55,0
56,0
57,0
58,1
99,{}
59,0
60,0
61,1
477,{}
62,0
63,0
64,1
150,{}
65,0
66,0
67,0
68,0
69,1
405,{}
70,1
252,{}
71,0
72,1
292,{}
73,1
431,{}
74,1
210,{}
75,1
415,{}
76,0
77,1
78,{}
78,1
447,{}
79,0
80,0
81,0
82,2
401,{}
419,{}
83,1
291,{}
84,1
472,{}
85,1
486,{}
86,0
87,1
449,{}
88,0
89,1
414,{}
90,1
363,{}
91,1
384,{}
92,0
93,0
94,1
143,{}
95,2
330,{}
383,{}
96,1
307,{}
97,2
111,{}
365,{}
98,1
328,{}
99,0
100,2
227,{}
332,{}
101,1
119,{}
102,1
236,{}
103,1
411,{}
104,0
105,0
106,0
107,0
108,0
109,1
486,{}
110,0
111,0
112,1
465,{}
113,1
473,{}
114,1
323,{}
115,0
116,0
117,1
312,{}
118,0
119,0
120,1
354,{}
121,0
122,1
394,{}
123,0
124,1
421,{}
125,1
384,{}
126,0
127,0
128,1
284,{}
129,1
349,{}
130,0
131,0
132,4
170,{}
241,{}
331,{}
387,{}
133,0
134,0
135,0
136,0
137,0
138,0
139,2
160,{}
287,{}
140,1
197,{}
141,4
192,{}
229,{}
245,{}
306,{}
142,0
143,1
460,{}
144,0
145,1
395,{}
146,0
147,0
148,0
149,0
150,0
151,1
489,{}
152,0
153,0
154,1
372,{}
155,0
156,2
433,{}
467,{}
157,0
158,1
351,{}
159,0
160,1
477,{}
161,1
261,{}
162,0
163,0
164,1
245,{}
165,0
166,0
167,0
168,1
264,{}
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,2
401,{}
434,{}
181,1
218,{}
182,1
444,{}
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,1
434,{}
193,0
194,0
195,1
422,{}
196,1
304,{}
197,0
198,0
199,1
400,{}
200,0
201,0
202,0
203,1
245,{}
204,0
205,1
289,{}
206,0
207,1
470,{}
208,1
462,{}
209,1
418,{}
210,0
211,0
212,0
213,0
214,1
259,{}
215,1
250,{}
216,1
349,{}
217,0
218,2
251,{}
318,{}
219,0
220,2
251,{}
317,{}
221,2
299,{}
378,{}
222,0
223,0
224,1
384,{}
225,1
308,{}
226,0
227,0
228,1
274,{}
229,0
230,1
379,{}
231,0
232,1
422,{}
233,0
234,0
235,0
236,0
237,0
238,0
239,1
488,{}
240,0
241,4
266,{}
327,{}
392,{}
440,{}
242,0
243,0
244,1
252,{}
245,0
246,1
440,{}
247,1
473,{}
248,0
249,2
384,{}
426,{}
250,2
278,{}
395,{}
251,0
252,0
253,0
254,1
406,{}
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,1
309,{}
264,0
265,0
266,0
267,0
268,0
269,1
306,{}
270,0
271,1
341,{}
272,0
273,1
362,{}
274,0
275,0
276,0
277,0
278,1
463,{}
279,0
280,0
281,0
282,0
283,0
284,0
285,0
286,0
287,0
288,1
383,{}
289,1
437,{}
290,0
291,1
322,{}
292,0
293,0
294,0
295,0
296,0
297,0
298,1
362,{}
299,0
300,0
301,0
302,0
303,0
304,1
344,{}
305,0
306,2
441,{}
482,{}
307,0
308,0
309,1
367,{}
310,1
339,{}
311,1
428,{}
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,1
422,{}
320,0
321,1
471,{}
322,0
323,0
324,0
325,0
326,1
379,{}
327,0
328,0
329,0
330,1
447,{}
331,0
332,0
333,1
404,{}
334,2
343,{}
351,{}
335,0
336,0
337,1
377,{}
338,0
339,0
340,0
341,0
342,0
343,0
344,1
363,{}
345,0
346,0
347,0
348,0
349,0
350,0
351,1
400,{}
352,0
353,0
354,1
452,{}
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,1
385,{}
365,0
366,0
367,0
368,1
429,{}
369,0
370,1
457,{}
371,0
372,0
373,1
431,{}
374,0
375,1
445,{}
376,2
413,{}
466,{}
377,1
385,{}
378,0
379,0
380,1
405,{}
381,0
382,0
383,0
384,0
385,1
475,{}
386,0
387,1
465,{}
388,0
389,0
390,0
391,0
392,0
393,1
418,{}
394,0
395,0
396,1
409,{}
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,1
431,{}
408,0
409,1
479,{}
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,1
436,{}
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,0
440,0
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,1
480,{}
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,1
485,{}
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,1
497,{}
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
