8,153,{}
9,249,{}
9,496,{}
12,304,{}
13,483,{}
14,48,{}
14,499,{}
15,350,{}
17,445,{}
18,44,{}
19,103,{}
19,442,{}
20,247,{}
24,133,{}
25,276,{}
26,288,{}
26,315,{}
27,239,{}
28,476,{}
30,389,{}
32,403,{}
36,98,{}
39,292,{}
42,192,{}
42,408,{}
44,79,{}
45,428,{}
46,414,{}
49,497,{}
55,225,{}
56,246,{}
58,441,{}
59,414,{}
61,157,{}
61,445,{}
64,448,{}
68,349,{}
70,73,{}
74,373,{}
75,96,{}
75,110,{}
75,199,{}
75,434,{}
76,244,{}
84,185,{}
86,182,{}
86,474,{}
87,407,{}
88,336,{}
92,94,{}
92,307,{}
94,174,{}
98,362,{}
100,401,{}
100,460,{}
104,162,{}
110,278,{}
110,439,{}
114,324,{}
119,249,{}
120,352,{}
121,339,{}
124,167,{}
125,368,{}
128,317,{}
129,297,{}
130,490,{}
135,346,{}
139,217,{}
145,214,{}
147,330,{}
148,220,{}
151,428,{}
155,376,{}
163,452,{}
165,291,{}
166,426,{}
168,486,{}
170,252,{}
170,472,{}
172,417,{}
173,436,{}
179,497,{}
180,380,{}
182,226,{}
184,211,{}
189,371,{}
197,283,{}
197,435,{}
201,453,{}
205,379,{}
208,490,{}
211,282,{}
217,431,{}
224,389,{}
228,498,{}
230,247,{}
230,299,{}
231,446,{}
232,492,{}
233,368,{}
239,407,{}
240,251,{}
241,279,{}
245,451,{}
246,295,{}
255,498,{}
261,409,{}
266,369,{}
271,461,{}
276,307,{}
277,334,{}
286,375,{}
287,396,{}
291,469,{}
291,489,{}
292,325,{}
296,337,{}
296,498,{}
308,390,{}
311,422,{}
313,356,{}
322,329,{}
331,434,{}
339,448,{}
340,478,{}
343,399,{}
352,486,{}
356,490,{}
359,395,{}
360,373,{}
368,496,{}
376,385,{}
376,404,{}
379,495,{}
408,442,{}
420,430,{}
442,485,{}
447,474,{}
454,461,{}
