#network.py erdos-renyi --n 500 --p 0.0015 --total 5
# GMT Mon Sep 14 20:40:23 2020
# 
0,0
1,1
437,{}
2,1
487,{}
3,0
4,1
221,{}
5,2
32,{}
407,{}
6,0
7,2
323,{}
490,{}
8,0
9,0
10,1
300,{}
11,3
81,{}
303,{}
491,{}
12,0
13,0
14,1
387,{}
15,1
382,{}
16,2
86,{}
169,{}
17,0
18,2
281,{}
492,{}
19,2
270,{}
472,{}
20,1
410,{}
21,1
222,{}
22,1
31,{}
23,1
159,{}
24,3
156,{}
389,{}
412,{}
25,0
26,0
27,0
28,2
346,{}
393,{}
29,0
30,0
31,0
32,0
33,1
171,{}
34,0
35,1
99,{}
36,2
141,{}
355,{}
37,0
38,1
226,{}
39,0
40,1
53,{}
41,0
42,1
494,{}
43,2
346,{}
492,{}
44,0
45,0
46,0
47,0
48,3
219,{}
286,{}
341,{}
49,1
146,{}
50,2
406,{}
485,{}
51,0
52,0
53,1
349,{}
54,0
55,0
56,0
57,2
83,{}
106,{}
58,1
131,{}
59,0
60,0
61,1
283,{}
62,1
311,{}
63,3
135,{}
360,{}
440,{}
64,0
65,0
66,1
419,{}
67,0
68,0
69,0
70,0
71,1
231,{}
72,1
358,{}
73,0
74,0
75,0
76,1
420,{}
77,0
78,0
79,0
80,1
83,{}
81,0
82,1
369,{}
83,0
84,0
85,0
86,0
87,1
314,{}
88,1
424,{}
89,1
259,{}
90,1
345,{}
91,0
92,0
93,3
251,{}
402,{}
417,{}
94,0
95,0
96,0
97,1
453,{}
98,3
205,{}
331,{}
469,{}
99,0
100,1
470,{}
101,1
467,{}
102,0
103,1
313,{}
104,0
105,2
310,{}
391,{}
106,0
107,2
120,{}
407,{}
108,2
282,{}
467,{}
109,1
240,{}
110,0
111,0
112,1
225,{}
113,0
114,0
115,0
116,0
117,0
118,0
119,1
242,{}
120,2
243,{}
265,{}
121,0
122,0
123,0
124,0
125,0
126,3
131,{}
142,{}
489,{}
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,1
333,{}
135,0
136,0
137,0
138,0
139,0
140,1
311,{}
141,0
142,0
143,0
144,0
145,0
146,0
147,1
463,{}
148,1
208,{}
149,0
150,0
151,0
152,0
153,1
322,{}
154,0
155,0
156,0
157,0
158,0
159,1
297,{}
160,0
161,0
162,0
163,0
164,0
165,1
362,{}
166,1
417,{}
167,0
168,1
314,{}
169,0
170,0
171,1
175,{}
172,0
173,0
174,2
260,{}
308,{}
175,2
224,{}
313,{}
176,0
177,1
362,{}
178,4
280,{}
307,{}
456,{}
490,{}
179,2
287,{}
348,{}
180,0
181,0
182,0
183,0
184,0
185,0
186,1
397,{}
187,0
188,0
189,0
190,1
404,{}
191,0
192,0
193,0
194,0
195,1
480,{}
196,0
197,1
389,{}
198,1
317,{}
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,1
322,{}
208,0
209,0
210,1
368,{}
211,1
314,{}
212,1
385,{}
213,1
277,{}
214,0
215,0
216,0
217,0
218,0
219,2
381,{}
416,{}
220,0
221,1
470,{}
222,0
223,1
416,{}
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,1
333,{}
232,2
367,{}
440,{}
233,1
391,{}
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,1
393,{}
247,0
248,0
249,1
347,{}
250,0
251,1
264,{}
252,0
253,0
254,0
255,2
417,{}
462,{}
256,1
323,{}
257,0
258,0
259,0
260,0
261,0
262,1
335,{}
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,1
495,{}
271,1
284,{}
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,1
336,{}
280,1
391,{}
281,0
282,0
283,0
284,0
285,0
286,1
466,{}
287,1
475,{}
288,0
289,0
290,0
291,0
292,1
416,{}
293,1
396,{}
294,0
295,0
296,0
297,0
298,0
299,0
300,1
354,{}
301,0
302,1
493,{}
303,0
304,1
332,{}
305,1
312,{}
306,0
307,1
351,{}
308,0
309,0
310,0
311,1
484,{}
312,0
313,0
314,0
315,1
412,{}
316,2
349,{}
481,{}
317,0
318,0
319,0
320,0
321,0
322,1
486,{}
323,0
324,1
416,{}
325,1
410,{}
326,0
327,0
328,1
384,{}
329,0
330,0
331,0
332,1
488,{}
333,1
391,{}
334,1
407,{}
335,1
344,{}
336,0
337,0
338,1
450,{}
339,1
359,{}
340,1
381,{}
341,1
390,{}
342,0
343,0
344,0
345,0
346,0
347,0
348,2
427,{}
468,{}
349,0
350,0
351,0
352,1
454,{}
353,0
354,0
355,0
356,1
487,{}
357,0
358,1
415,{}
359,0
360,0
361,1
424,{}
362,0
363,1
367,{}
364,0
365,0
366,0
367,1
456,{}
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,1
422,{}
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,1
388,{}
386,0
387,0
388,0
389,0
390,0
391,0
392,1
417,{}
393,0
394,1
431,{}
395,0
396,0
397,1
440,{}
398,0
399,0
400,0
401,0
402,0
403,0
404,1
462,{}
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,1
472,{}
437,0
438,1
494,{}
439,0
440,1
455,{}
441,0
442,0
443,1
476,{}
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,1
473,{}
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
