3,221,{}
5,120,{}
9,76,{}
13,273,{}
14,411,{}
20,120,{}
20,436,{}
21,45,{}
24,153,{}
28,40,{}
28,280,{}
30,111,{}
36,101,{}
36,428,{}
37,352,{}
42,426,{}
50,83,{}
59,200,{}
59,410,{}
62,346,{}
62,362,{}
64,234,{}
66,203,{}
70,368,{}
74,75,{}
77,341,{}
79,354,{}
81,308,{}
83,230,{}
83,480,{}
86,343,{}
88,253,{}
89,431,{}
93,432,{}
97,317,{}
101,164,{}
103,388,{}
108,186,{}
114,256,{}
115,384,{}
116,228,{}
120,486,{}
127,402,{}
134,353,{}
134,361,{}
142,194,{}
149,477,{}
150,372,{}
151,294,{}
151,438,{}
151,440,{}
152,376,{}
155,374,{}
161,291,{}
164,385,{}
165,351,{}
167,358,{}
169,472,{}
173,214,{}
176,208,{}
178,405,{}
185,259,{}
186,444,{}
188,390,{}
193,487,{}
198,207,{}
198,372,{}
199,380,{}
205,434,{}
206,372,{}
214,319,{}
215,458,{}
220,488,{}
221,378,{}
225,326,{}
225,443,{}
233,337,{}
234,298,{}
237,277,{}
238,280,{}
239,347,{}
243,457,{}
244,479,{}
253,335,{}
254,472,{}
266,367,{}
271,368,{}
277,497,{}
283,308,{}
283,424,{}
283,443,{}
283,462,{}
298,301,{}
299,389,{}
313,373,{}
314,472,{}
331,383,{}
341,481,{}
342,479,{}
344,469,{}
349,475,{}
351,372,{}
354,414,{}
354,465,{}
362,451,{}
381,408,{}
396,426,{}
406,492,{}
438,457,{}
442,495,{}
448,462,{}
456,469,{}
462,469,{}
