0,307,{}
0,407,{}
1,255,{}
1,424,{}
1,445,{}
1,469,{}
2,61,{}
2,295,{}
2,314,{}
2,406,{}
3,133,{}
3,315,{}
3,356,{}
3,391,{}
3,425,{}
4,382,{}
4,413,{}
5,304,{}
6,71,{}
6,75,{}
6,106,{}
6,140,{}
6,164,{}
6,182,{}
6,422,{}
7,235,{}
7,389,{}
8,206,{}
8,305,{}
8,393,{}
8,475,{}
10,224,{}
10,393,{}
10,442,{}
12,217,{}
12,310,{}
12,491,{}
13,199,{}
13,275,{}
13,412,{}
13,425,{}
14,61,{}
15,331,{}
15,421,{}
15,458,{}
16,22,{}
16,125,{}
16,218,{}
16,399,{}
17,263,{}
18,78,{}
18,129,{}
18,170,{}
19,20,{}
19,237,{}
19,252,{}
19,432,{}
20,226,{}
20,256,{}
20,284,{}
20,323,{}
21,139,{}
21,202,{}
21,296,{}
21,386,{}
22,312,{}
22,315,{}
22,411,{}
23,186,{}
23,203,{}
23,428,{}
23,485,{}
25,205,{}
25,258,{}
25,271,{}
25,376,{}
25,484,{}
26,449,{}
27,75,{}
27,100,{}
27,146,{}
28,120,{}
28,159,{}
28,216,{}
28,273,{}
28,353,{}
29,59,{}
29,213,{}
29,410,{}
29,453,{}
30,469,{}
31,283,{}
31,435,{}
32,270,{}
33,60,{}
33,322,{}
33,357,{}
33,406,{}
34,42,{}
34,126,{}
34,176,{}
34,219,{}
34,351,{}
34,440,{}
35,152,{}
35,331,{}
36,40,{}
36,173,{}
37,145,{}
37,329,{}
37,367,{}
37,433,{}
38,448,{}
39,230,{}
39,243,{}
39,446,{}
40,68,{}
40,195,{}
40,233,{}
40,475,{}
41,345,{}
42,227,{}
42,359,{}
43,297,{}
43,316,{}
43,452,{}
43,478,{}
43,486,{}
44,45,{}
44,70,{}
44,190,{}
44,489,{}
45,240,{}
46,90,{}
47,201,{}
47,202,{}
47,432,{}
47,440,{}
47,474,{}
47,491,{}
48,478,{}
48,481,{}
49,52,{}
49,208,{}
50,113,{}
50,415,{}
51,188,{}
51,382,{}
52,190,{}
52,386,{}
52,451,{}
53,486,{}
54,109,{}
54,343,{}
55,211,{}
55,260,{}
55,310,{}
56,76,{}
56,393,{}
57,235,{}
58,289,{}
58,308,{}
59,108,{}
59,243,{}
60,105,{}
60,235,{}
60,403,{}
61,167,{}
61,169,{}
61,179,{}
61,268,{}
62,309,{}
62,346,{}
62,470,{}
63,115,{}
63,123,{}
64,214,{}
64,447,{}
65,120,{}
65,329,{}
65,381,{}
66,93,{}
66,123,{}
66,327,{}
66,427,{}
67,351,{}
68,75,{}
68,229,{}
68,335,{}
69,86,{}
69,229,{}
69,290,{}
69,307,{}
69,480,{}
70,187,{}
70,221,{}
70,499,{}
71,86,{}
72,203,{}
73,198,{}
73,355,{}
73,441,{}
75,143,{}
75,255,{}
75,418,{}
76,127,{}
76,477,{}
77,103,{}
77,210,{}
77,483,{}
78,412,{}
78,462,{}
79,287,{}
80,249,{}
82,92,{}
82,252,{}
82,323,{}
83,209,{}
83,238,{}
83,285,{}
83,390,{}
83,489,{}
84,191,{}
84,198,{}
84,205,{}
84,221,{}
84,274,{}
84,405,{}
84,417,{}
85,292,{}
86,113,{}
86,389,{}
87,228,{}
87,398,{}
89,152,{}
89,257,{}
89,331,{}
89,379,{}
89,399,{}
91,415,{}
91,493,{}
92,214,{}
92,455,{}
92,467,{}
93,229,{}
93,234,{}
95,216,{}
95,303,{}
95,309,{}
95,347,{}
95,365,{}
96,185,{}
98,416,{}
98,498,{}
99,194,{}
99,241,{}
99,351,{}
99,494,{}
100,219,{}
100,330,{}
100,368,{}
101,135,{}
101,405,{}
102,318,{}
102,439,{}
103,172,{}
104,274,{}
105,107,{}
105,260,{}
105,358,{}
105,387,{}
106,414,{}
107,139,{}
107,310,{}
108,136,{}
109,178,{}
109,184,{}
109,295,{}
110,411,{}
110,491,{}
111,140,{}
111,179,{}
111,456,{}
112,497,{}
113,143,{}
113,393,{}
113,498,{}
114,147,{}
114,256,{}
115,288,{}
115,312,{}
115,463,{}
117,235,{}
117,384,{}
118,264,{}
118,313,{}
118,367,{}
119,146,{}
119,208,{}
119,267,{}
119,444,{}
120,122,{}
120,329,{}
120,390,{}
120,455,{}
121,334,{}
121,460,{}
122,152,{}
122,371,{}
122,377,{}
123,262,{}
124,130,{}
124,177,{}
126,355,{}
127,498,{}
128,383,{}
128,454,{}
129,189,{}
130,325,{}
130,370,{}
131,360,{}
131,391,{}
131,410,{}
132,163,{}
132,235,{}
133,322,{}
135,161,{}
135,358,{}
136,367,{}
136,467,{}
137,485,{}
138,304,{}
138,351,{}
138,435,{}
139,199,{}
139,471,{}
140,480,{}
141,308,{}
144,337,{}
144,338,{}
145,495,{}
146,474,{}
147,373,{}
147,425,{}
150,421,{}
150,462,{}
151,223,{}
151,264,{}
151,336,{}
151,372,{}
151,433,{}
151,487,{}
152,154,{}
152,402,{}
154,380,{}
156,364,{}
157,184,{}
157,257,{}
157,367,{}
157,390,{}
158,340,{}
158,399,{}
158,430,{}
159,306,{}
159,354,{}
160,344,{}
161,266,{}
161,271,{}
161,306,{}
162,384,{}
164,390,{}
165,298,{}
165,353,{}
165,452,{}
166,268,{}
166,325,{}
166,460,{}
168,356,{}
168,492,{}
169,189,{}
169,354,{}
169,386,{}
169,395,{}
169,423,{}
169,435,{}
