0,239,{}
0,283,{}
0,323,{}
1,4,{}
1,379,{}
2,60,{}
2,250,{}
2,335,{}
2,461,{}
3,63,{}
3,291,{}
5,108,{}
5,281,{}
5,423,{}
6,24,{}
6,405,{}
6,487,{}
7,74,{}
7,108,{}
7,263,{}
7,341,{}
7,415,{}
8,85,{}
8,353,{}
8,381,{}
8,430,{}
8,497,{}
9,19,{}
9,221,{}
9,437,{}
9,470,{}
10,261,{}
10,269,{}
10,318,{}
10,367,{}
11,58,{}
12,135,{}
12,168,{}
12,265,{}
12,421,{}
13,128,{}
13,402,{}
14,395,{}
14,497,{}
16,38,{}
16,241,{}
16,333,{}
17,103,{}
17,365,{}
18,440,{}
18,499,{}
19,109,{}
19,244,{}
19,303,{}
19,443,{}
20,384,{}
20,404,{}
21,383,{}
21,422,{}
22,76,{}
22,110,{}
22,317,{}
22,365,{}
23,228,{}
23,355,{}
23,445,{}
24,162,{}
24,273,{}
25,147,{}
25,196,{}
25,339,{}
25,418,{}
26,64,{}
26,103,{}
27,496,{}
28,91,{}
28,288,{}
28,377,{}
28,482,{}
29,257,{}
29,361,{}
29,483,{}
30,275,{}
30,307,{}
30,317,{}
31,348,{}
32,96,{}
32,139,{}
32,176,{}
32,279,{}
32,282,{}
32,458,{}
33,89,{}
33,118,{}
33,232,{}
33,254,{}
33,379,{}
34,171,{}
34,393,{}
35,97,{}
35,185,{}
35,490,{}
36,272,{}
36,453,{}
37,115,{}
37,278,{}
37,352,{}
37,456,{}
38,125,{}
38,132,{}
38,157,{}
38,294,{}
38,472,{}
39,44,{}
39,281,{}
39,418,{}
40,385,{}
40,419,{}
41,247,{}
41,308,{}
41,392,{}
42,287,{}
43,108,{}
43,275,{}
44,204,{}
44,345,{}
45,55,{}
45,118,{}
45,154,{}
46,58,{}
46,189,{}
46,290,{}
46,366,{}
46,374,{}
46,401,{}
46,494,{}
47,138,{}
47,357,{}
48,432,{}
50,408,{}
50,492,{}
51,71,{}
52,455,{}
53,125,{}
53,177,{}
53,192,{}
53,261,{}
54,428,{}
54,458,{}
55,165,{}
55,472,{}
56,302,{}
56,377,{}
56,419,{}
56,439,{}
56,458,{}
57,159,{}
57,353,{}
57,373,{}
58,121,{}
58,139,{}
58,181,{}
58,184,{}
58,400,{}
59,165,{}
60,156,{}
60,483,{}
61,84,{}
61,339,{}
62,228,{}
62,267,{}
62,347,{}
63,93,{}
63,106,{}
63,153,{}
63,250,{}
63,428,{}
64,70,{}
65,140,{}
65,182,{}
65,316,{}
65,490,{}
66,151,{}
66,277,{}
67,408,{}
67,423,{}
67,479,{}
68,71,{}
68,134,{}
68,277,{}
68,421,{}
69,263,{}
70,80,{}
70,221,{}
70,302,{}
